,file,score,model,compound name,molecular formula,molecular weight,smiles
5,remdesivir_out.pdbqt,-7.1,6,remdesivir_out.pdbqt,C27H5N6O8P,572.3377609999999,"[C]1(O[C@](C#N)([C]([C]1O)O)C1=[C][C]=C2N1N=[C]N=C2N)[C]O[P@@](=O)(N[C]([C])C(=O)O[C][C]([C][C])[C][C])OC1=[C][C]=[C][C]=[C]1	remdesivir_out.pdbqt
"
6,remdesivir_out.pdbqt,-7.1,7,remdesivir_out.pdbqt,C27H5N6O8P,572.3377609999999,"[C]1(O[C@](C#N)([C]([C]1O)O)C1=[C][C]=C2N1N=[C]N=C2N)[C]O[P@@](=O)(N[C]([C])C(=O)O[C][C]([C][C])[C][C])OC1=[C][C]=[C][C]=[C]1	remdesivir_out.pdbqt
"
7,remdesivir_out.pdbqt,-7.1,8,remdesivir_out.pdbqt,C27H5N6O8P,572.3377609999999,"[C]1(O[C@](C#N)([C]([C]1O)O)C1=[C][C]=C2N1N=[C]N=C2N)[C]O[P@@](=O)(N[C]([C])C(=O)O[C][C]([C][C])[C][C])OC1=[C][C]=[C][C]=[C]1	remdesivir_out.pdbqt
"
8,remdesivir_out.pdbqt,-7.1,9,remdesivir_out.pdbqt,C27H5N6O8P,572.3377609999999,"[C]1(O[C@](C#N)([C]([C]1O)O)C1=[C][C]=C2N1N=[C]N=C2N)[C]O[P@@](=O)(N[C]([C])C(=O)O[C][C]([C][C])[C][C])OC1=[C][C]=[C][C]=[C]1	remdesivir_out.pdbqt
"
4,remdesivir_out.pdbqt,-7.2,5,remdesivir_out.pdbqt,C27H5N6O8P,572.3377609999999,"[C]1(O[C@](C#N)([C]([C]1O)O)C1=[C][C]=C2N1N=[C]N=C2N)[C]O[P@@](=O)(N[C]([C])C(=O)O[C][C]([C][C])[C][C])OC1=[C][C]=[C][C]=[C]1	remdesivir_out.pdbqt
"
3,remdesivir_out.pdbqt,-7.3,4,remdesivir_out.pdbqt,C27H5N6O8P,572.3377609999999,"[C]1(O[C@](C#N)([C]([C]1O)O)C1=[C][C]=C2N1N=[C]N=C2N)[C]O[P@@](=O)(N[C]([C])C(=O)O[C][C]([C][C])[C][C])OC1=[C][C]=[C][C]=[C]1	remdesivir_out.pdbqt
"
2,remdesivir_out.pdbqt,-7.7,3,remdesivir_out.pdbqt,C27H5N6O8P,572.3377609999999,"[C]1(O[C@](C#N)([C]([C]1O)O)C1=[C][C]=C2N1N=[C]N=C2N)[C]O[P@@](=O)(N[C]([C])C(=O)O[C][C]([C][C])[C][C])OC1=[C][C]=[C][C]=[C]1	remdesivir_out.pdbqt
"
1,remdesivir_out.pdbqt,-8.2,2,remdesivir_out.pdbqt,C27H5N6O8P,572.3377609999999,"[C]1(O[C@](C#N)([C]([C]1O)O)C1=[C][C]=C2N1N=[C]N=C2N)[C]O[P@@](=O)(N[C]([C])C(=O)O[C][C]([C][C])[C][C])OC1=[C][C]=[C][C]=[C]1	remdesivir_out.pdbqt
"
0,remdesivir_out.pdbqt,-8.3,1,remdesivir_out.pdbqt,C27H5N6O8P,572.3377609999999,"[C]1(O[C@](C#N)([C]([C]1O)O)C1=[C][C]=C2N1N=[C]N=C2N)[C]O[P@@](=O)(N[C]([C])C(=O)O[C][C]([C][C])[C][C])OC1=[C][C]=[C][C]=[C]1	remdesivir_out.pdbqt
"
